Movie_ID,Title,Genre_ID
1169,Jersey Boys,8
1169,Jersey Boys,14
1169,Jersey Boys,15
1170,The Rainmaker,6
1170,The Rainmaker,8
1170,The Rainmaker,20
1171,Gothika,13
1171,Gothika,16
1171,Gothika,20
1172,Amistad,8
1172,Amistad,12
1173,Medicine Man,2
1173,Medicine Man,8
1173,Medicine Man,17
1174,Aliens vs. Predator: Requiem,1
1174,Aliens vs. Predator: Requiem,13
1174,Aliens vs. Predator: Requiem,18
1174,Aliens vs. Predator: Requiem,20
1175,Ri¢hie Ri¢h,5
1175,Ri¢hie Ri¢h,9
1176,Autumn in New York,8
1176,Autumn in New York,17
1177,Paul,2
1177,Paul,5
1177,Paul,18
1178,The Guilt Trip,5
1178,The Guilt Trip,8
1179,Scream 4,13
1179,Scream 4,16
1180,8MM,16
1180,8MM,20
1181,The Doors,4
1181,The Doors,8
1181,The Doors,14
1181,The Doors,15
1182,Sex Tape,5
1183,Hanging Up,5
1183,Hanging Up,8
1184,Final Destination 5,13
1185,Mickey Blue Eyes,5
1185,Mickey Blue Eyes,6
1185,Mickey Blue Eyes,17
1186,Pay It Forward,8
1187,Fever Pitch,5
1187,Fever Pitch,8
1187,Fever Pitch,17
1187,Fever Pitch,19
1188,Drillbit Taylor,5
1188,Drillbit Taylor,8
1189,A Million Ways to Die in the West,5
1189,A Million Ways to Die in the West,22
1190,The Shadow,1
1190,The Shadow,2
1190,The Shadow,6
1190,The Shadow,10
1190,The Shadow,16
1190,The Shadow,20
1191,Extremely Loud & Incredibly Close,2
1191,Extremely Loud & Incredibly Close,8
1191,Extremely Loud & Incredibly Close,16
1192,Morning Glory,5
1192,Morning Glory,8
1192,Morning Glory,17
1193,Get Rich or Die Tryin',4
1193,Get Rich or Die Tryin',6
1193,Get Rich or Die Tryin',8
1193,Get Rich or Die Tryin',14
1194,The Art of War,1
1194,The Art of War,2
1194,The Art of War,6
1194,The Art of War,20
1195,Rent,8
1195,Rent,15
1195,Rent,17
1196,Bless the Child,6
1196,Bless the Child,8
1196,Bless the Child,13
1196,Bless the Child,20
1197,The Out-of-Towners,5
1198,The Island of Dr. Moreau,13
1198,The Island of Dr. Moreau,18
1198,The Island of Dr. Moreau,20
1199,The Musketeer,1
1199,The Musketeer,2
1199,The Musketeer,17
1200,The Other Boleyn Girl,4
1200,The Other Boleyn Girl,8
1200,The Other Boleyn Girl,12
1200,The Other Boleyn Girl,17
1201,Sweet November,8
1201,Sweet November,17
1202,The Reaping,13
1202,The Reaping,20
1203,Mean Streets,6
1203,Mean Streets,8
1203,Mean Streets,17
1203,Mean Streets,20
1204,Renaissance Man,5
1204,Renaissance Man,8
1205,Colombiana,1
1205,Colombiana,6
1205,Colombiana,8
1205,Colombiana,20
1206,The Magic Sword: Quest for Camelot,2
1206,The Magic Sword: Quest for Camelot,3
1206,The Magic Sword: Quest for Camelot,5
1206,The Magic Sword: Quest for Camelot,8
1206,The Magic Sword: Quest for Camelot,9
1206,The Magic Sword: Quest for Camelot,10
1206,The Magic Sword: Quest for Camelot,15
1207,City by the Sea,6
1207,City by the Sea,8
1207,City by the Sea,16
1207,City by the Sea,20
1208,At First Sight,8
1208,At First Sight,17
1209,Torque,1
1209,Torque,5
1209,Torque,6
1210,City Hall,8
1210,City Hall,20
1211,Showgirls,8
1212,Marie Antoinette,4
1212,Marie Antoinette,8
1212,Marie Antoinette,12
1212,Marie Antoinette,17
1213,Kiss of Death,1
1213,Kiss of Death,6
1213,Kiss of Death,20
1214,Get Carter,1
1214,Get Carter,6
1214,Get Carter,8
1214,Get Carter,20
1215,The Impossible,8
1215,The Impossible,20
1216,Ishtar,1
1216,Ishtar,2
1216,Ishtar,5
1216,Ishtar,14
1216,Ishtar,20
1217,Fantastic Mr. Fox,2
1217,Fantastic Mr. Fox,3
1217,Fantastic Mr. Fox,5
1217,Fantastic Mr. Fox,6
1217,Fantastic Mr. Fox,9
1218,Life or Something Like It,5
1218,Life or Something Like It,17
1219,Memoirs of an Invisible Man,5
1219,Memoirs of an Invisible Man,17
1219,Memoirs of an Invisible Man,18
1219,Memoirs of an Invisible Man,20
1220,Amélie,5
1220,Amélie,17
1221,New York Minute,5
1221,New York Minute,6
1221,New York Minute,9
1221,New York Minute,17
1222,Alfie,5
1222,Alfie,8
1222,Alfie,17
1223,Big Miracle,4
1223,Big Miracle,8
1223,Big Miracle,17
1224,The Deep End of the Ocean,8
1225,Feardotcom,6
1225,Feardotcom,13
1225,Feardotcom,20
1226,Cirque du Freak: The Vampire's Assistant,1
1226,Cirque du Freak: The Vampire's Assistant,2
1226,Cirque du Freak: The Vampire's Assistant,10
1226,Cirque du Freak: The Vampire's Assistant,20
1227,Duplex,5
1228,Raise the Titanic,1
1228,Raise the Titanic,2
1228,Raise the Titanic,8
1228,Raise the Titanic,20
1229,Universal Soldier: The Return,1
1229,Universal Soldier: The Return,18
1230,Pandorum,1
1230,Pandorum,13
1230,Pandorum,16
1230,Pandorum,18
1230,Pandorum,20
1231,Impostor,8
1231,Impostor,16
1231,Impostor,18
1231,Impostor,20
1232,Extreme Ops,1
1232,Extreme Ops,2
1232,Extreme Ops,20
1233,Just Visiting,5
1233,Just Visiting,10
1233,Just Visiting,18
1234,Sunshine,2
1234,Sunshine,18
1234,Sunshine,20
1235,A Thousand Words,5
1235,A Thousand Words,8
1236,Delgo,2
1236,Delgo,3
1236,Delgo,5
1236,Delgo,10
1236,Delgo,17
1237,The Gunman,1
1237,The Gunman,6
1237,The Gunman,8
1237,The Gunman,16
1237,The Gunman,20
1238,Alex Rider: Operation Stormbreaker,1
1238,Alex Rider: Operation Stormbreaker,2
1238,Alex Rider: Operation Stormbreaker,9
1238,Alex Rider: Operation Stormbreaker,20
1239,Disturbia,8
1239,Disturbia,16
1239,Disturbia,20
1240,Hackers,5
1240,Hackers,6
1240,Hackers,8
1240,Hackers,20
1241,The Hunting Party,2
1241,The Hunting Party,5
1241,The Hunting Party,8
1241,The Hunting Party,17
1241,The Hunting Party,20
1241,The Hunting Party,21
1242,The Hudsucker Proxy,5
1242,The Hudsucker Proxy,10
1243,The Warlords,1
1243,The Warlords,8
1243,The Warlords,12
1243,The Warlords,17
1243,The Warlords,21
1244,Nomad: The Warrior,8
1244,Nomad: The Warrior,12
1244,Nomad: The Warrior,21
1245,Snowpiercer,1
1245,Snowpiercer,8
1245,Snowpiercer,18
1245,Snowpiercer,20
1246,The Crow,1
1246,The Crow,8
1246,The Crow,10
1247,The Time Traveler's Wife,8
1247,The Time Traveler's Wife,10
1247,The Time Traveler's Wife,17
1247,The Time Traveler's Wife,18
1248,Frankenweenie,3
1248,Frankenweenie,5
1248,Frankenweenie,9
1248,Frankenweenie,13
1248,Frankenweenie,18
1249,Serenity,1
1249,Serenity,2
1249,Serenity,18
1249,Serenity,20
1250,Against the Ropes,4
1250,Against the Ropes,8
1250,Against the Ropes,17
1250,Against the Ropes,19
1251,Superman III,1
1251,Superman III,5
1251,Superman III,18
1252,Grudge Match,5
1252,Grudge Match,19
1253,Red Cliff,1
1253,Red Cliff,2
1253,Red Cliff,8
1253,Red Cliff,12
1253,Red Cliff,21
1254,Sweet Home Alabama,5
1254,Sweet Home Alabama,17
1255,The Ugly Truth,5
1255,The Ugly Truth,17
1256,Sgt. Bilko,5
1257,Spy Kids 2: Island of Lost Dreams,1
1257,Spy Kids 2: Island of Lost Dreams,2
1257,Spy Kids 2: Island of Lost Dreams,5
1257,Spy Kids 2: Island of Lost Dreams,9
1257,Spy Kids 2: Island of Lost Dreams,18
1258,Star Trek: Generations,1
1258,Star Trek: Generations,2
1258,Star Trek: Generations,16
1258,Star Trek: Generations,18
1258,Star Trek: Generations,20
1259,The Grandmaster,1
1259,The Grandmaster,4
1259,The Grandmaster,8
1260,Water for Elephants,8
1260,Water for Elephants,17
1261,The Hurricane,4
1261,The Hurricane,8
1261,The Hurricane,19
1262,Enough,6
1262,Enough,8
1262,Enough,20
1263,Heartbreakers,5
1263,Heartbreakers,6
1263,Heartbreakers,17
1264,Paul Blart: Mall Cop 2,1
1264,Paul Blart: Mall Cop 2,5
1264,Paul Blart: Mall Cop 2,6
1265,Angel Eyes,8
1265,Angel Eyes,17
1266,Joe Somebody,5
1266,Joe Somebody,8
1267,The Ninth Gate,16
1267,The Ninth Gate,20
1268,Extreme Measures,6
1268,Extreme Measures,8
1268,Extreme Measures,16
1268,Extreme Measures,20
1269,Rock Star,8
1269,Rock Star,14
1270,Precious,8
1271,White Squall,2
1271,White Squall,8
1272,The Thing,13
1272,The Thing,16
1272,The Thing,18
1273,Riddick,1
1273,Riddick,18
1273,Riddick,20
1274,Switchback,6
1274,Switchback,16
1274,Switchback,20
1275,Texas Rangers,1
1275,Texas Rangers,2
1275,Texas Rangers,8
1275,Texas Rangers,20
1275,Texas Rangers,22
1276,City of Ember,2
1276,City of Ember,9
1276,City of Ember,10
1276,City of Ember,18
1277,The Master,8
1278,The Express,4
1278,The Express,8
1278,The Express,19
1279,The 5th Wave,1
1279,The 5th Wave,2
1279,The 5th Wave,18
1279,The 5th Wave,20
1280,Creed,8
1280,Creed,19
1281,The Town,6
1281,The Town,8
1281,The Town,20
1282,What to Expect When You're Expecting,5
1282,What to Expect When You're Expecting,8
1282,What to Expect When You're Expecting,17
1283,Burn After Reading,5
1283,Burn After Reading,8
1284,Nim's Island,2
1284,Nim's Island,5
1284,Nim's Island,9
1284,Nim's Island,10
1285,Rush,1
1285,Rush,4
1285,Rush,8
1285,Rush,19
1286,Magnolia,8
1287,Cop Out,1
1287,Cop Out,5
1287,Cop Out,6
1288,How to Be Single,5
1288,How to Be Single,17
1289,Dolphin Tale,8
1289,Dolphin Tale,9
1290,Twilight,8
1290,Twilight,10
1290,Twilight,17
1291,John Q,6
1291,John Q,8
1291,John Q,20
1292,Blue Streak,1
1292,Blue Streak,5
1292,Blue Streak,6
1292,Blue Streak,20
1293,We're the Millers,5
1293,We're the Millers,6
1294,Breakdown,1
1294,Breakdown,6
1294,Breakdown,8
1294,Breakdown,16
1294,Breakdown,20
1295,Never Say Never Again,1
1295,Never Say Never Again,2
1295,Never Say Never Again,20
1296,Hot Tub Time Machine,5
1296,Hot Tub Time Machine,18
1297,Dolphin Tale 2,8
1297,Dolphin Tale 2,9
1298,Reindeer Games,1
1298,Reindeer Games,2
1298,Reindeer Games,6
1298,Reindeer Games,8
1298,Reindeer Games,9
1298,Reindeer Games,10
1298,Reindeer Games,17
1298,Reindeer Games,20
1299,A Man Apart,1
1299,A Man Apart,6
1299,A Man Apart,8
1299,A Man Apart,20
1300,Aloha,5
1300,Aloha,8
1300,Aloha,17
1301,Ghosts of Mississippi,8
1301,Ghosts of Mississippi,12
1302,Snow Falling on Cedars,8
1302,Snow Falling on Cedars,16
1302,Snow Falling on Cedars,17
1302,Snow Falling on Cedars,20
1303,The Rite,8
1303,The Rite,13
1303,The Rite,16
1303,The Rite,20
1304,Gattaca,8
1304,Gattaca,18
1304,Gattaca,20
1305,Isn't She Great,4
1305,Isn't She Great,5
1305,Isn't She Great,17
1306,Space Chimps,2
1306,Space Chimps,3
1306,Space Chimps,5
1306,Space Chimps,9
1306,Space Chimps,18
1307,Head of State,5
1308,The Hangover,5
1309,Ip Man 3,1
1309,Ip Man 3,4
1309,Ip Man 3,8
1309,Ip Man 3,12
1310,Austin Powers: The Spy Who Shagged Me,1
1310,Austin Powers: The Spy Who Shagged Me,2
1310,Austin Powers: The Spy Who Shagged Me,5
1310,Austin Powers: The Spy Who Shagged Me,6
1311,Batman,1
1311,Batman,2
1312,There Be Dragons,4
1312,There Be Dragons,8
1312,There Be Dragons,21
1313,Lethal Weapon 3,1
1313,Lethal Weapon 3,6
1313,Lethal Weapon 3,20
1314,The Blind Side,4
1314,The Blind Side,8
1314,The Blind Side,19
1315,Spy Kids,1
1315,Spy Kids,2
1315,Spy Kids,5
1315,Spy Kids,9
1315,Spy Kids,18
1316,Horrible Bosses,5
1316,Horrible Bosses,6
1317,True Grit,2
1317,True Grit,8
1317,True Grit,22
1318,The Devil Wears Prada,5
1318,The Devil Wears Prada,8
1318,The Devil Wears Prada,17
1319,Star Trek: The Motion Picture,2
1319,Star Trek: The Motion Picture,16
1319,Star Trek: The Motion Picture,18
1320,Identity Thief,5
1320,Identity Thief,6
1321,Cape Fear,6
1321,Cape Fear,20
1322,21,6
1322,21,8
1322,21,20
1323,Trainwreck,5
1323,Trainwreck,17
1324,Guess Who,5
1324,Guess Who,17
1325,The English Patient,8
1325,The English Patient,17
1325,The English Patient,21
1326,L.A. Confidential,6
1326,L.A. Confidential,8
1326,L.A. Confidential,16
1326,L.A. Confidential,20
1327,Sky High,2
1327,Sky High,5
1327,Sky High,9
1327,Sky High,18
1328,In & Out,5
1329,Species,1
1329,Species,13
1329,Species,18
1329,Species,20
1330,A Nightmare on Elm Street,13
1331,The Cell,13
1331,The Cell,18
1331,The Cell,20
1332,The Man in the Iron Mask,1
1332,The Man in the Iron Mask,2
1333,Secretariat,4
1333,Secretariat,8
1333,Secretariat,9
1333,Secretariat,12
1333,Secretariat,19
1334,TMNT,1
1334,TMNT,2
1334,TMNT,3
1334,TMNT,5
1334,TMNT,9
1334,TMNT,10
1334,TMNT,18
1335,Radio,4
1335,Radio,8
1335,Radio,19
1336,Friends with Benefits,5
1336,Friends with Benefits,17
1337,Neighbors 2: Sorority Rising,5
1338,Saving Mr. Banks,4
1338,Saving Mr. Banks,5
1338,Saving Mr. Banks,8
1338,Saving Mr. Banks,12
1338,Saving Mr. Banks,14
1339,Malcolm X,4
1339,Malcolm X,8
1339,Malcolm X,12
1339,Malcolm X,17
1340,This Is 40,5
1341,Old Dogs,5
1341,Old Dogs,9
1342,Underworld: Rise of the Lycans,1
1342,Underworld: Rise of the Lycans,2
1342,Underworld: Rise of the Lycans,10
1342,Underworld: Rise of the Lycans,18
1342,Underworld: Rise of the Lycans,20
1343,License to Wed,5
1343,License to Wed,17
1344,The Benchwarmers,5
1344,The Benchwarmers,17
1344,The Benchwarmers,19
1345,Must Love Dogs,5
1345,Must Love Dogs,17
1346,Donnie Brasco,4
1346,Donnie Brasco,6
1346,Donnie Brasco,8
1347,Resident Evil,1
1347,Resident Evil,13
1347,Resident Evil,18
1348,Poltergeist,10
1348,Poltergeist,13
1349,The Ladykillers,5
1349,The Ladykillers,6
1349,The Ladykillers,20
1350,Max Payne,1
1350,Max Payne,6
1350,Max Payne,8
1350,Max Payne,16
1350,Max Payne,20
1351,In Time,1
1351,In Time,18
1351,In Time,20
1352,The Back-up Plan,5
1352,The Back-up Plan,17
1353,Something Borrowed,5
1353,Something Borrowed,8
1353,Something Borrowed,17
1354,Black Knight,2
1354,Black Knight,5
1354,Black Knight,10
1355,Street Fighter,1
1355,Street Fighter,2
1355,Street Fighter,5
1355,Street Fighter,20
1356,The Pianist,4
1356,The Pianist,8
1356,The Pianist,21
1357,The Nativity Story,8
1357,The Nativity Story,9
1357,The Nativity Story,10
1358,House of Wax,13
1359,Closer,8
1359,Closer,17
1360,J. Edgar,4
1360,J. Edgar,6
1360,J. Edgar,8
1361,Mirrors,13
1361,Mirrors,16
1362,Queen of the Damned,8
1362,Queen of the Damned,10
1362,Queen of the Damned,13
1363,Predator 2,1
1363,Predator 2,13
1363,Predator 2,18
1364,Untraceable,6
1364,Untraceable,8
1364,Untraceable,20
1365,Blast from the Past,5
1365,Blast from the Past,8
1365,Blast from the Past,17
1365,Blast from the Past,18
1366,Jersey Girl,5
1366,Jersey Girl,8
1366,Jersey Girl,17
1367,Alex Cross,1
1367,Alex Cross,6
1367,Alex Cross,16
1367,Alex Cross,20
1368,Midnight in the Garden of Good and Evil,6
1368,Midnight in the Garden of Good and Evil,8
1368,Midnight in the Garden of Good and Evil,16
1368,Midnight in the Garden of Good and Evil,20
1369,Nanny McPhee Returns,5
1369,Nanny McPhee Returns,9
1369,Nanny McPhee Returns,10
1370,Hoffa,4
1370,Hoffa,6
1370,Hoffa,8
1371,The X Files: I Want to Believe,8
1371,The X Files: I Want to Believe,16
1371,The X Files: I Want to Believe,18
1371,The X Files: I Want to Believe,20
1372,Ella Enchanted,5
1372,Ella Enchanted,9
1372,Ella Enchanted,10
1372,Ella Enchanted,17
1373,Concussion,4
1373,Concussion,8
1373,Concussion,19
1374,Abduction,1
1374,Abduction,16
1374,Abduction,20
1375,Valiant,2
1375,Valiant,3
1375,Valiant,5
1375,Valiant,9
1375,Valiant,21
1376,Wonder Boys,5
1376,Wonder Boys,8
1377,Superhero Movie,1
1377,Superhero Movie,5
1377,Superhero Movie,18
1377,Superhero Movie,20
1378,Broken City,6
1378,Broken City,8
1378,Broken City,20
1379,Cursed,5
1379,Cursed,13
1380,Premium Rush,1
1380,Premium Rush,6
1380,Premium Rush,20
1381,Hot Pursuit,1
1381,Hot Pursuit,5
1381,Hot Pursuit,6
1382,The Four Feathers,2
1382,The Four Feathers,8
1382,The Four Feathers,17
1382,The Four Feathers,21
1383,Parker,1
1383,Parker,6
1383,Parker,17
1383,Parker,20
1384,Wimbledon,5
1384,Wimbledon,17
1384,Wimbledon,19
1385,Furry Vengeance,5
1385,Furry Vengeance,9
1386,Lions for Lambs,8
1386,Lions for Lambs,20
1386,Lions for Lambs,21
1387,Flight of the Intruder,1
1387,Flight of the Intruder,8
1387,Flight of the Intruder,20
1387,Flight of the Intruder,21
1388,Walk Hard: The Dewey Cox Story,5
1388,Walk Hard: The Dewey Cox Story,14
1389,The Shipping News,8
1390,American Outlaws,1
1390,American Outlaws,22
1391,The Young Victoria,4
1391,The Young Victoria,8
1391,The Young Victoria,12
1391,The Young Victoria,17
1392,Whiteout,1
1392,Whiteout,6
1392,Whiteout,16
1392,Whiteout,20
1393,The Tree of Life,8
1393,The Tree of Life,10
1394,Knock Off,1
1394,Knock Off,5
1394,Knock Off,20
1395,Sabotage,1
1395,Sabotage,6
1395,Sabotage,8
1395,Sabotage,20
1396,The Order,1
1396,The Order,16
1396,The Order,20
1397,Punisher: War Zone,1
1397,Punisher: War Zone,6
1397,Punisher: War Zone,8
1397,Punisher: War Zone,20
1398,Zoom,1
1398,Zoom,2
1398,Zoom,9
1398,Zoom,18
1399,The Walk,2
1399,The Walk,4
1399,The Walk,8
1399,The Walk,20
1400,Warriors of Virtue,1
1400,Warriors of Virtue,2
1400,Warriors of Virtue,10
1401,A Good Year,5
1401,A Good Year,8
1401,A Good Year,17
1402,Radio Flyer,8
1403,"Blood In, Blood Out",6
1403,"Blood In, Blood Out",8
1404,Smilla's Sense of Snow,1
1404,Smilla's Sense of Snow,8
1404,Smilla's Sense of Snow,18
1404,Smilla's Sense of Snow,20
1405,Femme Fatale,6
1405,Femme Fatale,8
1405,Femme Fatale,16
1405,Femme Fatale,20
1406,Ride with the Devil,8
1406,Ride with the Devil,17
1406,Ride with the Devil,21
1406,Ride with the Devil,22
1407,The Maze Runner,1
1407,The Maze Runner,16
1407,The Maze Runner,18
1407,The Maze Runner,20
1408,Unfinished Business,5
1409,The Age of Innocence,8
1409,The Age of Innocence,17
1410,The Fountain,8
1410,The Fountain,18
1411,Chill Factor,1
1411,Chill Factor,2
1411,Chill Factor,5
1411,Chill Factor,8
1411,Chill Factor,20
1412,Stolen,1
1412,Stolen,6
1412,Stolen,8
1412,Stolen,20
1413,Ponyo,2
1413,Ponyo,3
1413,Ponyo,9
1413,Ponyo,10
1414,The Longest Ride,8
1414,The Longest Ride,17
1415,The Astronaut's Wife,8
1415,The Astronaut's Wife,18
1415,The Astronaut's Wife,20
1416,I Dreamed of Africa,2
1416,I Dreamed of Africa,8
1416,I Dreamed of Africa,17
1417,Playing for Keeps,5
1417,Playing for Keeps,17
1417,Playing for Keeps,19
1418,Mandela: Long Walk to Freedom,4
1418,Mandela: Long Walk to Freedom,8
1418,Mandela: Long Walk to Freedom,12
1419,A Few Good Men,8
1419,A Few Good Men,20
1420,Exit Wounds,1
1420,Exit Wounds,5
1420,Exit Wounds,6
1420,Exit Wounds,8
1420,Exit Wounds,20
1421,Big Momma's House,1
1421,Big Momma's House,5
1421,Big Momma's House,6
1422,The Darkest Hour,1
1422,The Darkest Hour,2
1422,The Darkest Hour,13
1422,The Darkest Hour,18
1422,The Darkest Hour,20
1423,Step Up Revolution,8
1423,Step Up Revolution,14
1423,Step Up Revolution,17
1424,Snakes on a Plane,1
1424,Snakes on a Plane,2
1424,Snakes on a Plane,6
1424,Snakes on a Plane,8
1424,Snakes on a Plane,20
1425,The Watcher,6
1425,The Watcher,13
1425,The Watcher,16
1425,The Watcher,20
1426,The Punisher,1
1426,The Punisher,6
1426,The Punisher,8
1426,The Punisher,20
1427,Goal! The Dream Begins,8
1427,Goal! The Dream Begins,17
1427,Goal! The Dream Begins,19
1428,Safe,1
1428,Safe,6
1428,Safe,20
1429,Pushing Tin,5
1429,Pushing Tin,8
1429,Pushing Tin,17
1430,Star Wars: Episode VI - Return of the Jedi,1
1430,Star Wars: Episode VI - Return of the Jedi,2
1430,Star Wars: Episode VI - Return of the Jedi,10
1430,Star Wars: Episode VI - Return of the Jedi,18
1431,Doomsday,1
1431,Doomsday,18
1431,Doomsday,20
1432,The Reader,8
1432,The Reader,17
1433,Elf,5
1433,Elf,9
1433,Elf,10
1433,Elf,17
1434,Phenomenon,8
1434,Phenomenon,10
1434,Phenomenon,17
1434,Phenomenon,18
1435,Snow Dogs,2
1435,Snow Dogs,5
1435,Snow Dogs,9
1435,Snow Dogs,19
1436,Scrooged,5
1436,Scrooged,8
1436,Scrooged,10
1437,Nacho Libre,5
1437,Nacho Libre,9
1437,Nacho Libre,19
1438,Bridesmaids,5
1438,Bridesmaids,17
1439,This Is the End,5
1439,This Is the End,10
1440,Stigmata,13
1441,Men of Honor,4
1441,Men of Honor,8
1442,Takers,1
1442,Takers,6
1442,Takers,20
1443,The Big Wedding,5
1444,"Big Mommas: Like Father, Like Son",1
1444,"Big Mommas: Like Father, Like Son",5
1444,"Big Mommas: Like Father, Like Son",6
1445,Source Code,16
1445,Source Code,18
1445,Source Code,20
1446,Alive,2
1446,Alive,4
1446,Alive,8
1446,Alive,20
1447,The Number 23,16
1447,The Number 23,20
1448,The Young and Prodigious T.S. Spivet,1
1448,The Young and Prodigious T.S. Spivet,2
1448,The Young and Prodigious T.S. Spivet,8
1448,The Young and Prodigious T.S. Spivet,9
1449,Dreamer: Inspired by a True Story,8
1449,Dreamer: Inspired by a True Story,9
1449,Dreamer: Inspired by a True Story,19
1450,A History of Violence,6
1450,A History of Violence,8
1450,A History of Violence,20
1451,Transporter 2,1
1451,Transporter 2,6
1451,Transporter 2,20
1452,The Quick and the Dead,1
1452,The Quick and the Dead,20
1452,The Quick and the Dead,22
1453,Laws of Attraction,5
1453,Laws of Attraction,17
1454,Bringing Out the Dead,8
1454,Bringing Out the Dead,20
1455,Repo Men,1
1455,Repo Men,6
1455,Repo Men,18
1455,Repo Men,20
1456,Dragon Wars: D-War,1
1456,Dragon Wars: D-War,8
1456,Dragon Wars: D-War,10
1456,Dragon Wars: D-War,13
1456,Dragon Wars: D-War,20
1457,Bogus,5
1457,Bogus,9
1457,Bogus,10
1458,The Incredible Burt Wonderstone,5
1459,Cats Don't Dance,3
